file_name,0,1,2,3,4,5,6,7,8,9,10,11,12
song_001.wav,-15.032858469887673,-21.382643011711846,-13.523114618993075,-4.769701435919746,-22.34153374723336,-22.341369569491807,-4.2078718449260855,-12.325652708470912,-24.694743859349522,-14.574399564140354,-24.634176928124624,-24.65729753570257,-17.580377284339658
song_002.wav,-39.13280244657798,-37.24917832513033,-25.622875292409727,-30.12831120334424,-16.85752667404726,-29.08024075521211,-34.12303701335291,-5.34351231078446,-22.257763004865357,-19.32471795312076,-34.24748186213456,-25.443827245251825,-18.89077410290134
song_003.wav,-31.509935774223027,-16.24301981654328,-26.00638689918805,-22.916937497932768,-26.01706612229397,-1.4772181549106236,-20.134972247379338,-30.577109289559004,-11.77455087896811,-32.208436499710224,-17.911364049952446,-39.596701238797756,-33.28186048898431
song_004.wav,-18.031387641308765,-12.615334200045895,-18.286317188100295,-21.156482823882406,-23.011036955892887,-34.785219903674275,-27.198442083947086,-24.606387709597875,-9.428777737810844,-16.563817104315387,-37.63040155362734,-16.75916030605205,-23.850822804163165
song_005.wav,-26.769220003059587,-13.88323711159132,-9.69000477504049,-10.687198808838014,-28.392175232226386,-23.092123758512145,-16.68736568596436,-10.244548728776408,-24.7917423784529,-21.856589766638173,-31.063349740060282,-31.962066240806706,-11.87474177605802
song_006.wav,-6.437599714291771,-20.72010121580334,-9.96467102107976,-16.38363974952366,-26.451197546051244,-16.386043944915862,-4.619634335340308,-20.358260391099517,-4.353563441859938,-46.19745104089745,-11.780974956247762,-19.12952931761829,-22.990073504658675
song_007.wav,-19.082392234644978,-39.875689146008924,-22.19671887837512,-16.428874284882536,-5.221059552584839,-25.182702182736474,-28.084936028931878,-25.017570435845364,-10.845978822979259,-16.712488903403155,-25.297602037670387,-14.867325668866439,-19.029224506519597
song_008.wav,-10.313550094671108,-27.020530938773526,-23.276621465977684,-23.921081531321576,-34.635149481321186,-17.038797229354238,-17.389447278201107,-19.948865433575392,-22.345871333751468,-34.15370742050414,-24.20645322765359,-23.427145165267696,-28.02277269221619
song_009.wav,-21.61285711666009,-15.959491431854616,-1.1381409878946975,-18.25422187168161,-17.42449609277236,-20.744459157661673,-39.187712152990414,-20.26513875449217,-19.397697900589737,4.632421124852861,-21.923609647811226,-16.984526576663875,-20.347117697052433
song_010.wav,-31.686780376195323,-8.571771854849795,-12.480669673132258,-12.08968052956953,-29.09387454794739,-5.972056890639008,-34.01851062792281,-14.131429061997297,1.9045562580997846,-29.905363251306884,-25.66297729602772,-19.003486349123587,-25.034756541161993
song_011.wav,-35.506634310661326,-19.314370251939728,-30.62303713726105,-15.264075693648184,-29.19424234233803,-4.500655949824605,-27.832532923362372,-23.220615162056756,-11.864827826303303,-32.30864316433955,-17.725400653958705,-6.928572457175719,-36.07483234561228
song_012.wav,-18.153661414676957,-17.401172057515765,-12.181771282226897,-32.36950710878082,-33.204566130842764,-14.780584343831023,-17.03015326766814,-17.495071496541236,-16.535517905030243,-26.800247215784907,-17.677463028389965,-17.06927526701319,-27.14351418026368
song_013.wav,-1.3422548885524357,-15.261670790882125,-31.913034972026487,-13.434463913661702,-29.746816702273215,-12.12915396257548,-8.41404420992596,-28.206823183517105,-10.366238707556782,-15.872190730635017,-11.7793984000551,-1.032070173460525,-22.453881160028704
song_014.wav,-27.537361643574897,-28.895144296255232,-28.158102849654384,-20.77101709414104,-16.588480251833563,-17.23309200669981,-11.728167509639762,-19.86998108122093,-5.464659228426832,-22.64656833237956,7.201691665896188,-13.743326522349939,-28.571575564162828
song_015.wav,-30.708924980611123,-15.175275847568148,-22.23462785325851,-12.859995059079079,-15.267623754264552,-20.72828912656873,-28.46793718068405,-35.148472246858645,-24.46514952067021,-11.436012056765277,-17.85906255869796,-32.457387787119885,-18.26819074148818
song_016.wav,-16.146826202711633,-28.83857436201133,-18.46274894054472,-19.41791281554,-31.42970297830623,-16.422126396517168,-14.392154736317657,-9.16948756824723,-9.46197947965097,-33.77669367957091,-29.378250399151227,-14.849647327913402,-14.862140490877913
song_017.wav,-14.84952313693952,18.52731490654721,-14.29109489306833,-8.64434359819401,-10.459982365067976,-13.48608748694202,-23.152692446403456,-12.410307795067325,-27.72825214537572,-22.36818606740009,-24.853635478291036,-19.181258606136776,3.146585666735085
song_018.wav,-38.67265192591748,-13.137398096254866,-36.12715871189651,-24.719318657894334,-9.11049403032634,-19.357199809045373,-30.777447779293063,-27.153037092599682,-13.204022510653243,-27.303666317171366,-17.835414104180252,-19.544281600961863,-26.51600347605817
song_019.wav,1.4394408932532556,-13.660809776819889,-40.25142586657607,-18.135456852305722,-26.61786464768388,-11.475666652037761,-27.925207384327006,-21.14736441466899,-14.95012721019543,-11.342448058298785,-32.002964070557766,-23.345012358409484,-24.74945311160956
song_020.wav,-26.53329232573712,-2.345457597189032,-15.950182890390444,-32.608839543350456,-10.82138052945224,1.2215619701263307,-9.675347394488531,-35.19369965954013,-24.842340728662514,-7.330888508133773,-27.076694656187808,-15.561805718537716,-12.253659465706633
song_021.wav,-29.26930471578083,-20.595253560618,-52.41267340069073,-30.243876413342896,-22.525681513931602,-32.47783181964849,-3.6758869606836484,-34.30141377960633,-24.40044486696984,-18.692594227139086,-5.587267109338844,-34.3586215117944,-8.368362478450404
song_022.wav,-19.89766938980413,-29.81508651047951,-15.378965257367293,-18.009403044265298,-26.002168771587947,-19.30197915009981,-23.8531359686176,-18.86482654748752,-13.378693254789534,-4.139831838546479,-32.37815498826849,1.3303337465626655,-39.52087799522502
song_023.wav,-21.517850950355832,-14.116827935154234,-17.190081322649675,-26.226995198205937,-22.081222503572754,-24.930009346588328,-25.893647569442116,-11.503979029789754,-16.429845140349528,-26.92909595260654,-11.004001245667492,-16.927004791233905,-11.871378811610398
song_024.wav,-13.703711580763878,-28.289950109220722,-25.601810401969693,-12.527063948767381,-13.896297345665351,-20.209015939641482,-18.82672616691218,-7.223351042115752,-25.915713888358297,-14.529026188299621,-22.02192652433894,-22.176812032272203,-9.012231480128099
song_025.wav,-11.745836510119702,-11.864903639993615,-6.945211928456709,-19.789961583672408,-13.180470287050362,-23.10266756593456,-16.758336475115577,-21.301430543676847,-19.030040350072817,-14.048429745630864,-28.182206832334725,0.9238727568546032,-30.06017381499702
song_026.wav,-32.14188612787732,-8.418891264999322,-12.083373060370642,-13.758801829478449,-13.7165449073572,-20.122467728469147,-28.972543714858315,-19.241954418062736,-26.771617115121117,-10.248802665822488,-21.470573815021385,-28.254971967925115,-23.213858416529934
song_027.wav,-15.870685457243756,-25.63724552803975,-28.222203955664313,-17.563127885080878,-17.550334288912772,-25.0694317537113,-24.71038305618323,-17.679500626423636,-34.48084341497324,-34.07463774376555,-27.18444221252436,-22.134471517118474,-16.890924344019954
song_028.wav,-5.24643783050448,-11.423403767979806,-21.59938529963427,-20.190162079026887,-30.02529364637809,-20.1851313599239,-22.886586389201383,-16.772814396619104,-28.27230943552323,-14.806534857588277,-4.672610869974223,-21.087601484568577,-15.982882779010586
song_029.wav,-13.098560082888875,-24.012204718858364,-17.75907518189583,-19.87407599218205,-19.02323901451168,-27.730097838554663,-19.754898257410574,-15.020017087545503,-5.4885639220495825,-10.407291739147931,1.5318245751155644,-27.673475628880496,-11.276793632793218
song_030.wav,-18.166579942616483,1.8980293321767228,-28.082982853551513,-28.39721842180776,-25.99392645444022,-41.23895724309807,-25.25755021680761,-27.59132661553698,-18.496062135237924,-16.582440242228405,-1.2382916078411377,-10.495761618139497,-25.76903655662403
song_031.wav,-28.98414671348358,-15.080808284934943,-33.202332070206424,-1.6854123414564626,-8.20559879278713,-24.691756521047047,-37.131345290908776,-6.4612762583458725,-21.14539845252618,-7.621836880265382,-35.94427658794367,-25.993750229537728,-19.947563002818168
song_032.wav,-19.530194062352578,-24.500654714792436,-13.771500676525012,-30.676204293825943,-21.423794850212936,-18.79704368288101,-14.85561165941251,-12.883851219111103,-31.246420918378693,-35.34114170735622,-7.22323178101491,-16.676859880204084,-27.484865365565536
song_033.wav,-4.48848024477477,-18.843253657071415,-8.207028159361736,-19.32481518589891,0.607479248819871,-2.4465915755679575,-22.489641484790734,-10.284290490456446,-13.546240504148525,-6.313684424676513,-29.649234605801045,-13.139485400015607,-9.415755131504122
song_034.wav,-37.58739486423114,-31.83258512665775,-40.392321777601005,-22.694068344445576,-12.824577442040377,-4.976429479039719,-19.259052195802248,-3.713844544287081,-33.801014582148916,-37.03382439355155,-20.555476988966188,-16.159345510606926,-20.32694748094093
song_035.wav,-40.674421000398766,-20.891200395127886,-33.04469500504853,-13.303274511699616,-16.334017539031517,-29.39879786327355,-25.138669173366935,-30.592135218889517,-20.62679097273172,-10.448576794987618,-29.857260463355438,-14.959534844821556,-25.30257618372441
song_036.wav,-27.928728322623442,-21.07030359954558,-30.352423224193743,-25.536493053471823,-31.978778925888484,-0.3527486708361067,-19.647364480282715,-26.997255079925857,-17.86020089265778,-21.123280496908297,-22.20969599533223,-13.858332999565748,-12.42492289952695
song_037.wav,-25.305011476105275,-25.7581824064468,-22.75051697151644,-43.019211647355846,-35.15191062198552,-6.331257325554754,-3.5503228649871623,-22.490360395563783,-14.234430369442336,-16.88749845456464,10.788808084552379,-8.804250885654232,-21.279175914807666
song_038.wav,-29.555404406004257,-36.06446320257572,-17.96536364132777,-27.563507452843034,-34.22253709597674,-26.465728842425264,-30.81548003614395,-3.128583649274354,-11.183602430505495,-20.079726413166174,-5.200558611099741,-19.226316923523818,-28.612842013282638
song_039.wav,-4.768759227303427,-14.610899563153414,-30.372461543264563,-21.903386780836083,-28.75618253384757,-33.827997309643365,-10.738224524683586,-0.9058335952986951,-33.98567573819141,-14.370307633094292,-26.50642569121827,-24.87125383764696,-25.92393924238869
song_040.wav,-28.63990769679816,-19.51478372055173,-28.30950116411038,-17.29543174220161,-20.50238109449137,-22.389480468664097,-29.075636620415978,-25.767713305683326,-12.44608774174244,-14.990828123756192,-29.77555244798551,-19.006676945707742,-12.48612876628211
song_041.wav,-36.694052811213716,-14.566398076200649,-26.626237589458466,-14.294013314068406,-27.63259156542517,-38.04882100664519,-36.27542437883163,-19.51915053338618,-17.402774982785182,-29.043166251044084,-13.61407541222626,-36.6152006226896,-20.660797986473167
song_042.wav,-32.110161997624566,-26.51836107802159,-19.52601328683586,-28.604133652839522,-23.845555442298252,-9.937071907855595,-25.768918695231488,-11.643078879348582,-31.29706854657618,-14.701958220847171,-5.584313793420996,-44.716445001272895,-27.968952554704767
song_043.wav,-14.2292787281946,-22.030453860429926,-16.288541266286913,-26.039851867158205,-19.134102125271,-21.556772353920795,-8.322179383401927,-17.45579156698787,-16.62397337924798,-24.118769661224675,-24.876062240724934,-24.32558187819621,-16.05547857621703
song_044.wav,-24.20984480820263,-17.10225143103587,0.7540079864543898,-11.288752965683077,-23.26023532167841,-7.987860778360552,-24.080753730215513,-40.38124535177854,-30.08086310917404,-38.70791921025855,-23.515134840413086,-19.815816208104483,-3.2356268772471743
song_045.wav,-16.730726262358374,-22.191005288088643,-11.705944188165109,-42.11135309007885,-17.64385441891434,-12.291348061130332,-34.785862457798416,-8.56245956793071,-16.61503592505586,-24.152879139008014,-13.67218133893715,2.706928578043957,-18.181337449415047
song_046.wav,-17.51779413699664,-24.59360899540244,-28.498443694647918,-11.696641834557544,-28.560838259088673,-19.284337627806075,-24.776574467651166,-15.210201742536082,-16.663378947130518,-9.624600557421008,-25.10016398854747,-22.698749352933714,-29.787637157823074
song_047.wav,-24.442932600761118,-16.226995069551478,-12.430113833546482,-29.221653241776252,-11.303940798943398,-6.443621411950492,-15.865650967762992,-1.232041874419341,-27.73789199103573,-32.44654703311417,-37.787202489042784,-5.039556885108169,-13.456343436459424
song_048.wav,-20.55584670910455,-17.200313736801796,-31.254890472983767,4.457519796168263,-18.707788180247725,-18.906052053951072,-12.74233376101308,-15.189907682632867,-17.761159757208688,-27.904744554453117,-15.285316428640042,-1.1797550352496629,-6.545799538450224
song_049.wav,-4.068133733606029,-25.11215676431185,-29.89604820258581,-21.25786920099648,-19.442750877113053,-9.058084815290515,-36.92464629714819,-4.7044968053938625,-21.580078985789893,-24.2688106994742,-30.121043752601675,-36.548566718657696,-11.768294160380854
song_050.wav,-19.266820328115962,-32.89960899741054,-32.95078772063616,-23.357846992901283,-3.3097847471060717,-22.59591351363605,-35.03142953118106,-22.457430640859442,-22.727235697476704,-46.96886642941571,-20.542948665178123,-22.30934530208678,-13.037936351865817
song_051.wav,-1.5104390505465481,-8.734349704522426,-22.688886905548305,-31.065259087416702,5.733598032498605,-19.407815659855117,-19.860707080870537,-20.241250871100032,-18.019152392321452,-21.443604119239424,-25.736620068802363,-25.468589412403922,-20.327532702159985
song_052.wav,-25.434247711337648,-27.128457826771644,-18.93569772308103,-22.549772174208552,-4.960070114173114,-46.50969808393012,-9.084931480775381,-7.539148075023709,-40.7339023240815,-23.426875940803487,-23.714408659957915,-34.075116947178216,-27.778166875908752
song_053.wav,-31.105758454658286,-2.4772955657637716,-10.643216068525389,-7.284449050058413,-12.783279359567649,-31.290517712172292,-25.245202662797738,-15.10625438772082,-32.221278088919455,-12.87001569827612,-22.40325398158135,-23.748208075495974,-12.890400317965085
song_054.wav,-15.557366885139603,-23.6096616581908,-8.40670196635752,-30.810633275998974,-13.840643930557363,-14.068987420316162,-23.095464393139903,-16.73866977757882,-32.511135763853034,-10.75972980793099,-21.84902136442989,-25.227230205190395,-9.509907741631107
song_055.wav,-27.04343690542759,-34.08461296363559,-35.566291735239034,-13.939900486543603,-32.80429352496283,-2.452058180156353,-40.81929407883722,-3.0354363170996166,-17.889825327973817,-20.967131118703925,-25.449190868089495,-16.00863885647929,-20.376347024248485
song_056.wav,-8.966981179834786,-18.857723513379604,-18.496982385381223,-23.63612212213856,-20.569456237210673,-16.921982311079407,-37.10168392656625,-33.481854221057134,-12.567359059772851,-18.29134561872058,-21.839833363526793,-19.81566066934607,-16.52418294638329
song_057.wav,-25.397596803093613,-27.783047254023128,-18.041547449023184,-29.78372777615032,-15.917472442855281,-37.0258360423784,-9.708443626743563,-15.27402517586957,-17.439702656861243,-10.173090160544861,-3.3452555553742336,-9.856299349818695,-38.40874231331645
song_058.wav,-32.795769667357014,-26.248185776956788,-19.739089497891662,-14.82340979530877,-27.257438131534656,-18.132332355229217,-27.553829323533225,-26.115178029919484,-34.06661096848222,-29.232332461109042,-33.51684605616334,-29.758732529773326,-9.463582033921604
song_059.wav,-29.49398888831943,6.323820648373907,-15.066820991191108,-18.15163876305126,-28.583577801812133,-12.996901205910087,-25.756378262377737,-18.779901853546384,5.600845382687947,-20.9605989972465,-8.507266737143242,-27.031764251258874,-20.349884904969617
song_060.wav,-2.2919936436449007,-26.269670577877676,-1.8755144200307114,-12.922480645445246,-25.624667758942678,-13.67592260944479,-10.274455503732701,-13.781900377828036,-35.702247198904566,-27.271371758248684,-22.47518635551505,-20.744334291000463,-13.79327902449322
song_061.wav,-18.22298999066746,-33.35344358710101,-16.198021489940366,-13.894142547161769,-14.402095520689603,-9.192192744453783,-11.66077845451096,-15.408199207715633,-20.70165711458647,-36.60960933515992,-15.703817808674142,-17.92312312836889,-17.284211628046265
song_062.wav,-32.767485758203094,-30.810565404082624,-9.468471466670964,-20.39555153856655,-13.184993026273755,-19.716816238695387,-19.70243860504255,-10.617161940240024,-25.160447282173738,-19.038792230590165,-24.622752887050424,-24.344962274323155,-23.091721234686393
song_063.wav,-17.77866228366287,-24.787486216634775,-7.442438744264791,-28.946073022195037,-21.86871644161359,-24.39731058274175,-5.530221156462671,-18.034452234884252,-9.681554605313652,-34.85560373036972,-17.329497341307412,-11.10369204376563,-19.177160107245758
song_064.wav,-9.345196249346488,-25.172884501003722,-5.906525598144201,2.988981236192501,-23.62838560439659,-24.45502521400772,-5.466155228822991,-4.204278542692876,-25.228600271532684,-24.201868170958573,-22.817846088605073,-33.444505110342774,-29.186519464841982
song_065.wav,-30.04140766752068,-27.677975651041287,-20.346848873867813,-17.657852674634793,-4.494995071859231,-29.98354040738791,-10.156776015234163,-22.13988844225509,-20.49463709652433,-13.251805078333962,-31.227220215622985,-16.175902538159495,-18.33547791786944
song_066.wav,-15.075487359918508,-17.108313560921818,4.553001399108943,-26.37739984251316,-25.309969550018177,-26.231405264247645,-25.554771191602548,-26.373871273065177,-8.109834688924483,-5.794957520101452,-25.70746293749476,-28.323555731042287,-15.28584443613596
song_067.wav,-25.522230442809715,-13.670681822444893,-17.970769791487,-35.15744114997232,-4.5249479866993845,-2.0412232690447816,-26.127886904843862,-23.87701559935984,-17.14134609275095,-16.65543210012975,-13.414557273271695,0.10204538766349458,-21.769472274940494
song_068.wav,-27.982972445384537,-33.79319228014527,-27.30930039941919,-20.331269728737972,-2.0544213648221223,-25.176112990361716,-17.762120483611014,-20.16422896072752,-8.11606726551916,5.269324258736216,-25.308687729203207,-24.89439442518222,-9.55839122930928
song_069.wav,-13.181085103736887,-1.5329267426396633,-14.160718146740361,-23.592920907870596,-14.093451693076908,-8.912964194170922,-11.795178188026359,-14.927259688927023,-9.333253104108461,-8.307044095543272,-6.1784100896247285,-13.512901124103573,-21.671180803168543
song_070.wav,-18.532863135666773,-7.934910334916431,-28.16935670987236,-16.313266911270986,-23.933388123273605,-19.712551770651825,-7.2154813739270125,-18.089009319800965,-19.535634518438513,-33.59856140979919,-12.537464339727793,-13.545158188589246,1.632547233054602
song_071.wav,-23.077782349530008,-17.808496723360612,-17.50616316289245,-4.225467202365255,-20.95295532386952,-17.20978474229661,-13.921034902834608,-18.13390876843642,-24.464336145505282,-18.059100071016925,-9.263682501402279,-30.2651529941106,-18.67030325853124
song_072.wav,-27.001208149391733,-8.049533710751575,-35.23186904783775,-25.589218472715885,-16.22788124935479,-4.344759707656596,-20.65750261072988,-25.551995266931982,-1.1884293055940987,-34.48013900416244,-41.98805956620082,-15.599855499466676,-25.020542243526112
song_073.wav,-30.21232817130713,-12.916435527006467,-17.56199286228801,-25.640786307367286,-32.80304398670894,-11.275426717198552,-13.49798822041339,-20.99175863779383,-1.5336300395233415,-30.700847663261527,-35.25525170924739,-26.919080698812444,-20.455860163554977
song_074.wav,-17.566605506773083,-22.412360578563298,-16.479446034857034,-32.51539424190444,-5.562353959267405,-20.821511783925686,-8.827041684118724,-16.572746536222958,-15.43246780846216,-14.302327197677961,-15.52291439982685,-13.57277240132456,-6.708474698675687
song_075.wav,-18.034788302985298,-12.909962424114877,-20.897356942872268,-5.598827845505273,-26.7639230205927,-1.9905956708918424,-20.401579506443433,-34.30775102118048,-18.718955850892108,-26.81051657474881,-11.59356451011276,-26.526239793023908,-24.461834332147795
song_076.wav,-38.89540730945531,-24.523063192490767,-44.23879326628956,-35.83902823485723,-12.395853438557026,-12.141998413491677,-15.745424382150352,-29.66976143129213,-20.4771135614198,-20.036025390905685,-31.583646891925426,-4.966016982328494,-11.226377094243286
song_077.wav,-22.20964173829664,-19.731141610054692,-17.916171920524476,-40.41734868424291,-22.471773825205968,-26.819842479977986,-30.016200098949156,-22.811002928859548,-2.0231347315047756,-13.591571387329902,-25.71178989782797,-14.274172186438413,-6.006445634139979
song_078.wav,-10.753663170872311,-19.40369630079826,-26.469367777055737,-13.0177668638641,-16.065146145782503,-11.048067799722677,-13.648281983180304,-9.50447284680665,-25.35235211560568,-6.826059343656743,-18.024003953076004,0.7526087262526531,-26.89187818089568
song_079.wav,-2.6403619683475057,-18.02089216537352,-26.514180036144484,-24.838858340543215,-23.2034730819432,-15.758340535980835,-14.771645119645004,-25.73700003938579,-20.24354592260983,1.4227035861186366,-2.724568298992885,-15.636763303259679,-19.619965218317997
song_080.wav,-18.79968673281739,-13.864820272695834,-30.227925651984055,-22.573765374233453,-36.685840738775894,-16.007768773947205,-13.52804060297259,-24.83186462299374,-4.260132367099672,-32.25765663002341,-34.6437488020982,-17.75548181440028,-9.529016973878456
song_081.wav,-3.1607230854213135,-24.5888426286894,-9.213191665687043,-20.385084695007073,-21.726272999408195,-11.163400625133276,-13.476771215865803,-35.763921569842495,-5.2345965027410415,-6.1990864585254855,-26.255627015095293,-16.04196466562591,-15.059698137172612
song_082.wav,-17.39326234176093,-25.5030515384542,-26.716233679380515,-20.255540709914452,-8.272709807406354,-14.563998454055676,-23.70614332086106,-12.283012893516553,-48.48542620630076,-8.512342996278965,-37.39713778778099,-23.624409414031323,-31.19669894626144
song_083.wav,-32.946814757209054,-8.391732126214805,-24.67701201311891,-16.534961182692843,-20.46920578879184,-15.229591727768785,-19.231781089397447,-32.8299222418857,-10.0373318055286,-24.937565831613124,-35.565818986597506,-24.281151609659126,-4.992402093656892
song_084.wav,-11.49778257886507,-23.486521344078593,-23.492577043184287,-23.216350512173825,0.7674798356084089,-16.180645477684465,-15.699583528089303,-9.697165459681578,-17.612108409734866,-22.590421458207032,-21.963498490849783,-20.71601259414064,-20.372222365098416
song_085.wav,-12.723704563630202,-19.480541141927006,-12.673599227844207,-20.807165801085823,-19.213648096839094,-39.98200684532108,-10.836723252975185,-16.535115241020073,-10.019898901403478,-48.96255378193689,0.883747047807276,-21.39589628155174,-8.918171832624836
song_086.wav,-30.39905927125531,-13.872260949374304,-30.53415563173656,-26.23768960695805,-0.8596864613321387,-21.906824007633467,-17.825671268202772,-11.299322693112458,-15.043181120273953,-18.495810948564234,-16.350389975337745,4.034155852382749,-20.576187970335855
song_087.wav,-17.989009532850325,-9.49345603992388,-8.944740670420162,-8.129696944396198,-13.612697779708153,-31.430049127304834,-3.6656846769890414,-31.46345393018688,-16.97364534760967,-27.542758500193578,-20.641383465929927,-16.712375896965195,-16.78642784549727
song_088.wav,-15.780792457647152,-3.86288730941353,-15.464656984860202,-22.441566352906488,-10.359128317116427,-8.105295110753595,-32.27607815136992,-14.02599930150142,-12.988272576891017,-22.975635033599918,-6.242931866883804,-21.500555870325268,-18.74423546528458
song_089.wav,-21.730718242838694,-19.844209524185324,-30.962750868952018,-34.40050882594294,-4.054949367750279,-28.469613483183277,-29.913923494563072,-41.533901136037144,-26.389617476895022,-33.23089793407498,-3.579848398636308,-9.901829106573658,-26.881503451777238
song_090.wav,2.5243580534430876,-10.182345130084057,-23.248313835086226,-44.994057148735735,2.9094257259074183,-33.89572466763596,-36.453987469568915,-9.774295679903597,4.39752406339273,-6.157271814894818,-14.360908799476404,-14.05245658334714,-11.465844412196923
song_091.wav,-12.41071410213235,-17.188085760306244,-18.957988960481238,-20.625931278995225,-27.53964588866676,-22.80675076866774,-36.92956814195385,-20.983396267947498,-29.885911071509174,-31.03589317215771,-18.201058488465215,-6.079977136554007,-10.81683393997687
song_092.wav,-35.70500603623177,-29.896281365703373,-10.592288120117841,-29.824873935383096,-22.246331499970246,-14.49947900975448,-29.683444548636352,-18.946244938540403,-33.34025494918205,-26.01367643951214,-16.80218065857463,-35.929937335316694,-15.59525262039601
song_093.wav,-20.19637798926681,-14.475100455828523,-17.760858659353385,-6.358595700261558,-18.747754973520927,-24.29405541125253,-18.77702496967716,-14.56701970963612,-19.511399296742958,-19.594083087961177,-27.019916878067555,-26.62900917550948,-34.02605271799693
song_094.wav,-2.5042325681306075,-32.43863235391285,-26.929051977959073,-27.184072655691974,-11.050756230555587,-22.949496782920278,-7.522579273262661,-26.734906242438683,-17.21005837776198,-28.353470532597573,1.4514912777338829,-31.875984190295128,-16.901792897729724
song_095.wav,-13.662231190679016,-15.862009025485017,-21.852876588777082,-21.298206997334262,-19.561885280208905,-21.470020016284884,-10.361208832050902,2.105230015913513,-25.574917850078336,-33.698029795790774,-20.88282048351255,5.7970933765431845,-28.036745679697308
song_096.wav,-3.6088319455593236,-3.2229918592355915,-25.535882417079947,-14.310169208147247,-3.7160337687146203,-23.791277409874873,-22.035803601023616,-25.816809139486438,-30.147567306928668,-26.49277545066007,-32.239402667622564,-19.65916531740774,-27.69973231058642
song_097.wav,-17.662140882092523,-35.55895646203627,-16.691197677855428,-11.664710383910753,-39.937356425714555,-16.25943430152428,-7.723310075267078,-32.09641018691205,-3.2742761316229654,-15.809809906339549,-27.05011855758409,-20.55769077657706,-14.416730874782775
song_098.wav,-19.239946085875886,-14.612440075536309,-29.206735930793663,-18.30639175963922,-34.1371449690498,-21.112260613487003,-29.039076414647898,-27.355299425897666,-7.639068247895626,-9.08689879405731,-13.90861879092823,-30.92312764672579,-23.164084496948018
song_099.wav,-7.869023000208166,-18.582830863600954,3.193295399816943,-16.06682160605628,-18.079508835099684,-23.091164642025014,-18.66459095217718,-21.524698363805438,-12.918913233114095,-10.432976832054159,-27.859894605079496,-33.31232953557778,-38.362053731032965
song_100.wav,-14.920086730874562,-31.033666061738735,-41.528905929524825,-16.11421395469036,4.929995174327907,-20.060709115398932,-11.615092255483582,-19.18170641452435,-20.988896531911426,-10.809235170122314,-22.902745441886513,-17.32607685928097,-16.783021938039862
